Date/Time	City	State	Shape	Duration	Summary	Posted	Month	Day	Date	Time	Periods	Duration_Sec	US_STATE	Lat	Long
2/5/14 02:00	Spokane	WA	Disk	44 minutes	Hovering, undentified, flying object that changed colors and traveled through the sky	2/7/14	2	5	2/5/14	02:00	2	2640.0	1	47.659659585	-117.429078655
2/5/14 01:45	Campbellsville	KY	Unknown	20 minutes	I don't know if it was UFO's but for 20 minutes a loud trumpet sound could be heard in the sky above campbellsville university. A lot o	2/7/14	2	5	2/5/14	01:45	1	1200.0	1	37.343398028	-85.341908502
2/5/14 00:40	Beckley	WV	Formation	30 seconds	There was a boom at about 4:06pm that was felt in 3 different counties and tonight well at 12:40am on 2/5/14 I went out to look at the	2/7/14	2	5	2/5/14	00:40	1	30.0	1		
2/4/14 23:09	Butler	TN	Light	6 minutes	An infrared security camera records a bright orb casting light on the ground.	2/7/14	2	4	2/4/14	23:09	12	360.0	1	36.353449874	-82.032339686
2/4/14 21:58	Huntington	WV	Other	10 seconds	Weird, maybe a meteor passing through atmosphere. But on and off blue then red, orange and back to blue strobing light. Illuminating th	2/7/14	2	4	2/4/14	21:58	11	10.0	1		
2/4/14 19:50	North Las Vegas	NV	Circle	3 minutes	Turquoise orb pulsing in North Las Vegas neighborhood.	2/7/14	2	4	2/4/14	19:50	10	180.0	1	36.198857092	-115.11749878
2/4/14 19:30	St. Petersburg	FL	Other	3 minutes	While walking my dog , I saw a star like object move and disappeared .	2/7/14	2	4	2/4/14	19:30	10	180.0	1		
2/4/14 18:05	West Friendship area	MD	Sphere	3-4 minutes	4 dimly white sphere shaped objects; independent rapid movement; at times would form into one object	2/7/14	2	4	2/4/14	18:05	10	240.0	1		
2/4/14 09:45	Denver	CO	Oval	60 seconds	Black oval shaped object moving slow with no change in elevation.  Snowy conditions and low clouds, but object was well below clouds.	2/7/14	2	4	2/4/14	09:45	5	60.0	1	39.739147434	-104.984699443
2/4/14 07:42	Revere	MN	Triangle	5 seconds	Driving into work this morning heading east on hwy 14 towards Lamberton, Mn.approximately 7:40-AM. triangular shape  craft investigatin	2/7/14	2	4	2/4/14	07:42	4	5.0	1	44.223849971	-95.364449623
2/4/14 06:55	Lexington	SC	Disk	1-2	Disk with green & white plusing lights and shoots in air when approach.	2/7/14	2	4	2/4/14	06:55	4	877.0	1	33.981539352	-81.236207333
2/4/14 00:00	Puyallup	WA	Sphere	~5 minutes	Red sphere moved across the sky in a straight line.	2/7/14	2	4	2/4/14	00:00	1	300.0	1	47.185379172	-122.29289955
2/3/14 23:15	DeKalb	IL	Fireball	3 seconds	Green Fireball Sighting.	3/18/14	2	3	2/3/14	23:15	12	3.0	1	41.92946757	-88.750356044
2/3/14 21:00	San Jose	CA	Triangle	5 minutes	Triangular bodies with flashing lights midway between downtown and south San Jose on highway 87	2/7/14	2	3	2/3/14	21:00	11	300.0	1	37.339388884	-121.894959362
2/3/14 20:00	Paramount	CA	Fireball	night	It was paramount i saw a ufo fireball it was greenish looked like question marcks	2/7/14	2	3	2/3/14	20:00	11	877.0	1	33.889459523	-118.159786813
2/3/14 20:00	Placitas	NM	Light	20 seconds	Satellites don't normally follow one right after another on the same path or seem to move that fast.	2/7/14	2	3	2/3/14	20:00	11	20.0	1	35.306977736	-106.424747156
2/3/14 20:00	Ritzville	WA	Cone	1 hour	'cone-shaped mystery near Orion.	5/8/14	2	3	2/3/14	20:00	11	3600.0	1		
2/3/14 19:00	Hooksett	NH	Sphere	10 minutes	Seen all over the US.	2/7/14	2	3	2/3/14	19:00	10	600.0	1	43.096749488	-71.465067904
2/3/14 15:00	Brentwood	CA	Disk	1 minute	Plunged at high speed into ocean.	2/7/14	2	3	2/3/14	15:00	8	60.0	1	37.926865752	-121.725769876
2/2/14 22:00	Billings	MT	Light	1 minutes	Bright red light traveling skyward at great speed.  Many tight movements upwards, unlike what man-made craft could possibly do.  Light	2/7/14	2	2	2/2/14	22:00	12	60.0	1	45.78328559	-108.500687441
2/2/14 22:00	North Augusta	SC	Sphere	4 minutes	Three large round orange lights slowly drifting across the sky.	2/7/14	2	2	2/2/14	22:00	12	240.0	1	33.501796424	-81.965115652
2/2/14 22:00	Princeton	WV	Light	1 minute	Cobalt bue lightning like flashes near I-77 exit 9 at Princeton, WV.	2/7/14	2	2	2/2/14	22:00	12	60.0	1	37.366229002	-81.102587191
2/2/14 22:00	Fairfield	CA	Other	2 minutes	3 rounds lights in a triangular shape color like a flaming yellow, no sound.	2/7/14	2	2	2/2/14	22:00	12	120.0	1	38.249356635	-122.039967994
2/2/14 21:30	Ann Arbor	MI	Triangle	30 seconds	Three bright white lights across the front of one single vehicle.	2/7/14	2	2	2/2/14	21:30	11	30.0	1	42.277556681	-83.740878574
2/2/14 21:00	Bluefield	WV	Other	5-10 minutes	White light and flash?	2/7/14	2	2	2/2/14	21:00	11	600.0	1	37.269838556	-81.222317066
2/2/14 20:30	Phoenix 	AZ	Formation	10 minutes	About 12 lights brighter than the lights on the ground were sighted near south mountain holding a formation, after about 10 min..	2/6/15	2	2	2/2/14	20:30	11	600.0	1	33.448377164	-112.07403635
2/2/14 20:30	Thatcher	AZ	Circle	1.5 minutes	Orange glowing light, appeared to be circular, coming from NW to SE direction disappeared in clouds.  It did not make a sound.	2/7/14	2	2	2/2/14	20:30	11	300.0	1	32.849228331	-109.759248259
2/2/14 20:10	Port St. Lucie	FL	Disk	3 minutes	Orange saucer sighted by two for 4 minutes over western/central FL 8:10pm on 02.02.2014	2/7/14	2	2	2/2/14	20:10	11	180.0	1	27.293926797	-80.350325945
2/2/14 20:00	Aberdeen	WA	Cross	5 minutes	Four red crosses/X's flying east to west @ unknown altitude and speed.	2/7/14	2	2	2/2/14	20:00	11	300.0	1	46.975369307	-123.815717418
2/2/14 19:35	Highland	CA	Light	5 minutes	SEVERAL ORANGE GLOWING LIGHTS-LIGHTS WOULD GET DIMMER AT TIMES-SOULNDLESS-OVER OLD AFB.	2/7/14	2	2	2/2/14	19:35	10	300.0	1	34.128338826	-117.208647715
2/2/14 19:10	Auburn	WA	Light	13 minutes	Steady, amber/orange, single light seen moving across the horizon.	2/7/14	2	2	2/2/14	19:10	10	780.0	1		
2/2/14 19:00	Portland	OR	Unknown	15 minutes	Bright red orb over N. Portland.	2/7/14	2	2	2/2/14	19:00	10	900.0	1	45.523447148	-122.676207036
2/2/14 19:00	Huntington Beach	CA	Light	5-10 minutes	UFO sighting with family and people that lived close, SIx red/orange hovering balls of light	2/7/14	2	2	2/2/14	19:00	10	600.0	1	33.660299358	-117.999227561
2/2/14 18:00	Portland	OR	Other	15 minutes	Red/Orange Blinking orb over the North/Northwestern sky in Portland Oregon	2/7/14	2	2	2/2/14	18:00	10	900.0	1	45.523447148	-122.676207036
2/2/14 15:00	Clinton	TN		~5 minutes	Me and my buds!	2/7/14	2	2	2/2/14	15:00	8	300.0	1	36.103407062	-84.131857879
2/2/14 05:00	Mount Airy	NC	Changing	6 minutes	Really bright object shooting beams.	2/7/14	2	2	2/2/14	05:00	3	360.0	1	36.499299931	-80.607289142
2/2/14 00:42	Miami	FL	Circle	3 minutes	3 red/Orange lights moving Very slowly, with same distance on of the other them desapearedpd one by One.	2/7/14	2	2	2/2/14	00:42	1	180.0	1		
2/2/14 00:23	Longmont	CO	Circle	40 minutes	5 UFO's in Longmont	2/6/15	2	2	2/2/14	00:23	1	2400.0	1	40.167207949	-105.10192754
2/2/14 00:00	Chattanooga	TN	Oval	3 minutes	Bright orange light moving slowly across the sky.	3/18/14	2	2	2/2/14	00:00	1	180.0	1	35.045627427	-85.309677862
2/2/14 00:00	Wellington	FL	Fireball	45 seconds	Me and my friends saw a giant orange fireball going really fast across the sky.	3/18/14	2	2	2/2/14	00:00	1	45.0	1	26.658677667	-80.241435607
2/1/14 22:50	Charleston	SC	Formation	10 minutes	I walked out into my yard downtown Charleston at 11:50 PM. I was with another witness that is ex-military\veteran & ex-fire (he stated	2/7/14	2	1	2/1/14	22:50	12	600.0	1		
2/1/14 22:48	Boise	ID	Circle	3 seconds	Low, fast flying, round, very bright light, no sound, moving east to west over Boise Idaho.	2/7/14	2	1	2/1/14	22:48	12	3.0	1	43.613497133	-116.203445915
2/1/14 22:10	Oakland Park	FL	Light	9 minutes	"""Armada"" of Strange Lights Over Fort Lauderdale Area."	2/7/14	2	1	2/1/14	22:10	12	540.0	1	26.172306827	-80.13198732
2/1/14 21:30	Salt Lake City	UT	Light	10 minutes	Orange hovering lights above salt lake city.	2/7/14	2	1	2/1/14	21:30	11	600.0	1		
2/1/14 21:30	Portland	OR	Light	3 seconds	White light moved across the sky at an unbelievable speed.	2/7/14	2	1	2/1/14	21:30	11	3.0	1	45.523447148	-122.676207036
2/1/14 21:09	Atlanta	GA	Triangle	2 minutes	Triangle with green light over Atlanta, just north of downtown.	6/4/14	2	1	2/1/14	21:09	11	120.0	1	33.748999987	-84.387979652
2/1/14 21:00	Middleburg	FL	Unknown	5 minutes	2 object reddish white hovering in the sky.	2/7/14	2	1	2/1/14	21:00	11	300.0	1		
2/1/14 21:00	Bellevue	ID	Fireball	15 minutes	Six orange lights with no sound in formation over Bellevue, Idaho.	2/7/14	2	1	2/1/14	21:00	11	900.0	1	43.463516442	-114.260599319
2/1/14 21:00	Richmond	VA	Circle	apartments	Lights was moving in same directions going in then out.	2/7/14	2	1	2/1/14	21:00	11	877.0	1	37.553758861	-77.460259403
2/1/14 20:58	Covina	CA	Light	5 minutes	Fleet of multiple pulsating color spheres.	2/7/14	2	1	2/1/14	20:58	11	300.0	1	34.090006727	-117.890337224
2/1/14 20:33	Huntington	WV	Fireball	20:36	Outside smoking a cigarette seen it goes straight up went over to the last for about 10 miles until we couldn't see it anymore then sta	2/7/14	2	1	2/1/14	20:33	11	877.0	1		
2/1/14 20:30	Imperial	PA	Light	1 hour	2 lights circling/chasing each other	2/7/14	2	1	2/1/14	20:30	11	3600.0	1	40.449508398	-80.244499835
2/1/14 20:00	McDonald	PA	Light	1 hour	Bluish-white objects playing tag in McDonald, PA	2/7/14	2	1	2/1/14	20:00	11	3600.0	1	40.370895874	-80.234776198
2/1/14 20:00	Myrtle Creek	OR	Light	10 minutes	several lights shaped in an s pattern moving slowly with a flashing light redish in color.Dont know if what I saw was a ufo or somrthin	2/7/14	2	1	2/1/14	20:00	11	600.0	1	43.020116788	-123.293115793
2/1/14 20:00	New York City 	NY	Circle	8 seconds	Red green UFO or drone sighting Brooklyn	2/7/14	2	1	2/1/14	20:00	11	8.0	1	40.714269404	-74.005969929
2/1/14 19:15	Mesquite	NV	Sphere	3 minutes	Large white sphere on the Mesa in Mesquite, Nevada.	2/21/14	2	1	2/1/14	19:15	10	180.0	1	36.805529257	-114.067188482
2/1/14 19:07	Miami	FL	Other	40 seconds	Saw 2 green star looking objects slowly traveled across entire sky in under 40 seconds	2/7/14	2	1	2/1/14	19:07	10	40.0	1	25.774267648	-80.193658847
2/1/14 19:00	Kent	WA	Sphere	1:30	Three circular red objects in triangular formation	2/7/14	2	1	2/1/14	19:00	10	877.0	1	47.380927319	-122.234836702
2/1/14 18:50	Gresham	OR	Fireball	2.5 minutes	"10 silent red ""fireballs,"" zoomed together, configured themselves and disappeared"	2/7/14	2	1	2/1/14	18:50	10	300.0	1	45.49817739	-122.431478253
2/1/14 18:00	Spring Hill	TN	Fireball	5 minutes	Two orange fireball-type flying craft within 5 minutes of each other.	2/7/14	2	1	2/1/14	18:00	10	300.0	1	35.751178318	-86.929997579
2/1/14 17:30	St. Augustine	FL	Circle	1 hour	"I have a picture of a craft in the sky and you can see the markings on the craft.  Dub it the  ""Neville Pic."""	2/7/14	2	1	2/1/14	17:30	9	3600.0	1	29.894687011	-81.314518384
2/1/14 16:00	Stoughton	MA	Fireball	1 minute	Wow, Was That Strange.	2/7/14	2	1	2/1/14	16:00	9	60.0	1	42.12509671	-71.102269597
2/1/14 15:43	Fresno	CA	Other	<1 minute	Blackish odd shape over north Fresno, CA.	2/14/14	2	1	2/1/14	15:43	8	60.0	1	36.747727387	-119.772367216
2/1/14 15:30	Sacramento	CA	Formation	45 seconds	Fleet of silver UFO trio fly north at high speed.	2/7/14	2	1	2/1/14	15:30	8	45.0	1	38.581566656	-121.494395907
2/1/14 15:25	South Kingstown	RI	Triangle	3 minutes	While out in my backyard with my dogs at above time I hear the unmistakeable 'jet-like' roar..EXTREMELY loud sound..of craft that have	2/7/14	2	1	2/1/14	15:25	8	180.0	1		
2/1/14 05:00	University Park	FL	Triangle	7:00		2/14/14	2	1	2/1/14	05:00	3	877.0	1	25.746487113	-80.367545917
2/1/14 04:00	Temperance	MI	Unknown	45+ minutes	White, yellow, green, blue & red flashing light almost staionary in NE night sky.  ((NUFORC Note:  Stars??  PD))	6/20/14	2	1	2/1/14	04:00	3	2700.0	1	41.779207904	-83.568818342
2/1/14 01:43	Jonesboro	GA	Light	hour	Strange lights on the Southside.  ((NUFORC Note:  We suspect that the object may be a twinkling star.  PD))	2/7/14	2	1	2/1/14	01:43	1	877.0	1	33.521495675	-84.353809684
2/1/14 01:00	Chesapeake	VA	Circle	10 minutes	Two flashing round orbs in the sky flashing red orange green blue N white.	2/7/14	2	1	2/1/14	01:00	1	600.0	1	36.819037059	-76.274938586
1/31/14 23:30	Tonopah	NV	Oval	90 minutes	We seen 1-3-4-5 Egg/Oval Shaped with very bright lights in the sky, and heard voices at night.	2/7/14	1	31	1/31/14	23:30	12	5400.0	1		
1/31/14 22:50	Parkville	MD	Triangle	5 minutes	Parkville, MD, ufo sighting.	2/7/14	1	31	1/31/14	22:50	12	300.0	1	39.377325542	-76.539686093
1/31/14 22:30	Denham Springs	LA	Light	3-4 seconds	Glowing green light appeared for a few seconds over interstate 12 glided downward and disappeared.	2/7/14	1	31	1/31/14	22:30	12	4.0	1	30.486856963	-90.956208801
1/31/14 22:00	Anchorage	AK	Cylinder	15 minutes	Bright orange lights, moving slowly up from the ground, hovering and moving away to the SW.	2/7/14	1	31	1/31/14	22:00	12	900.0	1	61.218058941	-149.90027623
1/31/14 22:00	Conestoga	PA	Formation	4 minutes	Orange lights moving slowly across the sky in formation	2/7/14	1	31	1/31/14	22:00	12	240.0	1	39.940657553	-76.346347249
1/31/14 21:45	Winchester	VA	Triangle	a few minutes	We saw 6 lights that formed 2 symmetrical triangles hovering over Winchester or east of Winchester. They were close.	2/7/14	1	31	1/31/14	21:45	11	877.0	1	39.18565605	-78.163326514
1/31/14 21:40	Sparks	NV	Light	1 minute	Right orange lights appearing to get closer. There was no sound. Then all of a sudden after about a minute the light got smaller then d	2/7/14	1	31	1/31/14	21:40	11	60.0	1	39.534906058	-119.752685963
1/31/14 21:30	State College	PA	Fireball	3 minutes	Orange light looked like a small plane on fire moving slowing across the sky, a piece of the fire broke away, the main part continued.	2/7/14	1	31	1/31/14	21:30	11	180.0	1	40.793399382	-77.859999431
1/31/14 21:10	Davie	FL	Circle	10 minutes	Fleet of Ornage UFO's crossing into FLL airport aproach pattern.	2/7/14	1	31	1/31/14	21:10	11	600.0	1	26.062867538	-80.233097847
1/31/14 21:00	Wilmington	DE	Light	2 seconds	Green streaking light at low altitude.	2/7/14	1	31	1/31/14	21:00	11	2.0	1		
1/31/14 21:00	Cummings	GA	Light	3 seconds	Bright circular light dropped out of path that planes at Atlanta's airport were lined up for landing.	2/7/14	1	31	1/31/14	21:00	11	3.0	1		
1/31/14 21:00	Homestead	FL	Formation	2 minutes	Three orange lights in triangular formation seen over South Dade Senior High.	2/7/14	1	31	1/31/14	21:00	11	120.0	1	25.468717762	-80.477556654
1/31/14 20:54	Alexandria	VA	Light	2 seconds	Galling white light in Alexandria, VA.	2/7/14	1	31	1/31/14	20:54	11	2.0	1	38.804836843	-77.046917082
1/31/14 20:30	Kaanapali	CO	Fireball	2 minutes	Orange fireball witnessed by 4 adults moving north at a constant speed between Maui and Lanai.	2/7/14	1	31	1/31/14	20:30	11	120.0	1		
1/31/14 20:00	Morganton	NC	Light	10 minutes	Lights seen over Freedom High School.	2/7/14	1	31	1/31/14	20:00	11	600.0	1	35.74540983	-81.684817525
1/31/14 20:00	Decatur	GA	Triangle	5 minutes	Triangle of lights, spinning counterclockwise, in sync. hovering. no sound. center lit up.	2/7/14	1	31	1/31/14	20:00	11	300.0	1	33.774827695	-84.296309286
1/31/14 18:40	Salem	OR	Sphere	1 minutes	Approx. 7 orange orb that looked in formation of the Big Dipper then disappeared and faded away.	2/7/14	1	31	1/31/14	18:40	10	60.0	1		
1/31/14 18:36	Salem	OR	Unknown	35 seconds	Formation of glowing red objects	2/7/14	1	31	1/31/14	18:36	10	35.0	1	44.942899664	-123.035099689
1/31/14 18:00	Eugene	OR	Changing	15 minutes	Southern sky, heavy clouds. First one appeared to be a hangglider, but too high never descended.  A silver-gray Stealth fighter jet sha	2/7/14	1	31	1/31/14	18:00	10	900.0	1		
1/31/14 03:45	Galatia	IL	Unknown	7-9 minutes	Very low and very loud hum over my head at 3:45 am..	2/7/14	1	31	1/31/14	03:45	2	540.0	1	37.840599407	-88.609217068
1/31/14 00:00	Reidsville	NC	Other	several hours	Triangular cab with a long body, almost like a 'tail', many flashing lights.	2/7/14	1	31	1/31/14	00:00	1	877.0	1		
1/31/14	Winchester	VA	Formation	3 minutes	Red lights, appeared stationary in sky over Valley Avenue, Winchester,Va	2/7/14	1	31	1/31/14	1/31/14	-1	180.0	1	39.18565605	-78.163326514
1/30/14 23:45	Greenville	SC	Triangle	4-5 minutes	Triangle of 3 lights seen from I-85 hovering over Mauldin Rd area.	2/7/14	1	30	1/30/14	23:45	12	300.0	1	34.852617055	-82.394008593
1/30/14 23:00	Gray Court	SC	Other	1 minute	"Triangle and cigar shaped ""stealth"" aircraft at night in gray court."	2/7/14	1	30	1/30/14	23:00	12	60.0	1		
1/30/14 22:30	Talladega	AL	Triangle	1	VERY loud, VERY close, sounded like right over tree-line; sounded like airplane but extremely loud and too close.	2/7/14	1	30	1/30/14	22:30	12	877.0	1	33.435935768	-86.105796716
1/30/14 22:30	Hudson	OH	Circle	25 minutes	2 Milky White Bright Orbs Dancing in the Sky over Hudson, Ohio.	2/7/14	1	30	1/30/14	22:30	12	1500.0	1	41.240056747	-81.44066919
1/30/14 22:20	Front Royal	VA	Sphere	3 minutes	Orange looking spheres about 20 of them, moving very slow and disappeared after about 3 minutes. There was no sound.	2/7/14	1	30	1/30/14	22:20	12	180.0	1	38.918168286	-78.194436754
1/30/14 21:50	Charlotte	NC	Unknown	10 minutes after noticed	4 bright orange balls with 3 smaller red balls with one of the bright balls flashing as if igniting.	2/7/14	1	30	1/30/14	21:50	11	600.0	1	35.227087325	-80.843126715
1/30/14 21:03	Lynden	WA	Other	8 minutes	Huge white light blinked out and was a square object with 4 lights and NO sound.	2/7/14	1	30	1/30/14	21:03	11	480.0	1	48.946495894	-122.452108922
1/30/14 20:30	Maryville	TN	Chevron	5 minutes	Two bright red lights appeared from the west on a clear cold Thursday night just a couple of miles from my home.	2/7/14	1	30	1/30/14	20:30	11	300.0	1	35.756469849	-83.970457202
1/30/14 18:30	Boscawen	NH	Circle	3-5 minutes	Three lighted circular or smooth triangle shape object.	1/30/14	1	30	1/30/14	18:30	10	300.0	1		
1/30/14 18:00	Alanson	MI	Disk	20 minutes	((HOAX??))I was walking by the sliding glass door of my house when something caught the corner of my eye out in the snow covered field.	1/30/14	1	30	1/30/14	18:00	10	1200.0	1	45.444177682	-84.78670727
1/30/14 18:00	Orange	CA	Diamond	5 minutes	Orange vibrating diamond  hovering.	2/7/14	1	30	1/30/14	18:00	10	300.0	1	33.787786545	-117.853107528
1/30/14 17:30	West Greenwich	RI	Circle	1 minute	Two hovering black disk's, no lights. Seen by 2 people and photographed	2/7/14	1	30	1/30/14	17:30	9	60.0	1		
1/30/14 06:40	San Manuel	AZ	Light	5 minutes	Slow light that turns and is out of sight in seconds.	1/30/14	1	30	1/30/14	06:40	4	300.0	1	32.599788466	-110.630928908
1/30/14 05:30	Yarmouth	MA	Oval	10	Bright, flashing, amber colored, oval object stationary above Route 6 westbound on Cape Cod, MA.	1/30/14	1	30	1/30/14	05:30	3	877.0	1	41.70566643	-70.228627123
1/30/14 05:00	Fayatteville	TN	Light	45 minutes	"While driving 18 wheeler saw a bright light that moved ""smoothly through the air. No red/green marking lights. Observed obje"	1/30/14	1	30	1/30/14	05:00	3	2700.0	1		
1/30/14 04:45	Winchester	VA	Unknown	1 hour	Strange light shooting down from the sky and staying around.	2/7/14	1	30	1/30/14	04:45	3	3600.0	1	39.18565605	-78.163326514
